employee_id,base_salary,bonus,deductions
1001,300000,60000,32248
1002,55745,4171,4973
1003,98102,12338,9883
1004,230000,30000,22022
1005,119431,16363,11872
1006,103892,30000,10304
1007,60378,3196,3700
1008,80707,5200,7904
1009,70000,25000,9033
1010,109886,14698,8931
1011,64326,5509,6917
1012,62345,5642,5607
1013,57042,317,5691
1014,70000,25000,9432
1015,230000,30000,15238
1016,118981,13296,7588
1017,105410,30000,7402
1018,95890,5132,9547
1019,98422,6954,9956
1020,81839,9649,7469
1021,87787,6854,8168
1022,70000,25000,8367
1023,70000,25000,8836
1024,88010,7119,8524
1025,86839,6513,5155
1026,93432,6056,5555
1027,160000,25000,9898
1028,104083,30000,12156
1029,70000,25000,5196
1030,55596,910,4375
1031,78984,6498,6853
1032,76894,4785,6587
1033,70000,25000,8989
1034,80145,5787,5866
1035,70000,25000,9337
1036,160000,25000,10765
1037,92317,14478,7126
1038,114126,14075,8047
1039,93584,30000,10755
1040,77714,5277,7435
1041,79898,4965,4854
1042,69641,3248,6572
1043,70000,25000,9419
1044,70000,25000,6358
1045,50000,10000,4086
1046,50000,10000,3002
1047,50000,10000,4606
1048,107425,30000,9061
1049,70865,6361,5695
1050,64970,6200,6430
1051,70000,25000,5961
1052,70000,25000,7076
1053,50000,10000,5989
1054,50000,10000,4958
1055,50000,10000,3503
